scaffold,pos,female,male,DP_ratio
12,687642,17,19.1034,1.1237294117647059
12,687643,16.9231,19.0345,1.1247643753213064
12,687644,16.6923,18.7931,1.1258544358776201
12,687646,16.6538,18.7586,1.1263855696597773
12,687647,16.1923,18.2414,1.1265478035856549
12,687902,17.9474,17.4583,0.9727481417921261
12,687903,17.1154,19.4828,1.1383198756675275
12,687905,17.1538,19.5172,1.1377770523149389
12,688016,17.0769,19.3793,1.1348254074217219
12,688017,16.9231,19.1724,1.132913000573181
12,688018,16.7692,19,1.1330296018891777
12,688019,17.2083,18.931,1.1001086684913675
12,694843,14.625,16.36,1.1186324786324786
12,694923,14.5833,16.24,1.1136025453772465
12,694943,14.5,16.16,1.1144827586206896
12,694967,14.4583,16.08,1.11216394735204
12,694968,14.4167,16.04,1.11259858358709
12,694969,7.5,10.3333,1.3777733333333333
12,696338,41.9615,31.5625,0.7521775913635118
12,696347,42.1538,31.5938,0.7494887768125295
12,696368,42.1154,31.5625,0.7494289499802922
12,696369,37.6,27.2069,0.7235877659574468
12,696371,37,27.75,0.75
12,696377,42.1154,30.9062,0.7338455766774149
12,696379,41.3846,30.875,0.7460504632157856
12,696382,41.7308,30.9062,0.7406088548506139
12,696383,41.8462,31.5806,0.7546826235118123
12,696385,41.9231,32.1935,0.767917925916738
12,696389,41.9231,32.1613,0.767149852945035
12,696391,42,32.1935,0.7665119047619048
12,696403,41.6923,31.0312,0.7442909122307956
12,696405,41.6154,31,0.7449165453173585
12,696407,40.0385,30.7812,0.7687900395868976
12,696409,40.72,29.2581,0.7185191552062868
12,696410,40.28,29.2333,0.7257522343594836
12,696411,41.75,29.2667,0.7009988023952096
12,696413,40.44,30.3448,0.7503659742828882
12,696415,40.6923,31.9,0.7839320952612655
12,696416,40.5769,31.7667,0.7828764641951454
12,696421,40.8077,31.8,0.7792646975938365
12,696423,41.0769,31.7667,0.7733470636781257
12,696425,41.2308,31.8,0.771268081143223
12,696427,40.9231,30.9032,0.7551529576205126
12,696428,40.8846,30.871,0.7550764835659393
12,696429,40.8462,30.9355,0.7573654342386806
12,696430,40.6538,30.7742,0.7569821271320271
12,696432,40.6923,30.7419,0.7554721654956834
12,696433,37.6923,32.1379,0.85263833727313
12,696434,37.6154,31.6897,0.8424661176007698
12,696435,38.3077,30.8,0.8040159028080517
12,696436,37.8846,30.7667,0.8121162688797031
12,696439,34.7692,30,0.8628326219757717
12,696441,40.1923,30.2258,0.7520296176133239
12,696443,40.5,30.5161,0.753483950617284
12,696445,40.5769,30.5484,0.752851992143313
12,696446,40.5,30.5161,0.753483950617284
12,696448,40.4231,31.3667,0.7759597853702463
12,696450,40.1923,31.7586,0.7901662756299092
12,696451,40.1538,31.5862,0.7866304060885895
12,696452,40.1154,30.4138,0.7581577149922473
12,696453,38.6538,31.1071,0.8047617569294611
12,696454,37.5,29.7857,0.7942853333333333
12,696455,38.24,29.7143,0.7770475941422594
12,696456,38.2,30.4074,0.7960052356020941
12,696457,39,30.037,0.7701794871794871
12,696458,37.6667,29.8889,0.7935099172478609
12,696459,37.5,28.5556,0.7614826666666666
12,696460,37.5652,26.4074,0.702975093969951
12,696461,37.2609,26.6538,0.715328937304252
12,696462,38.3636,28.2917,0.7374620734237662
12,696463,36.8182,27.4583,0.7457806193675954
12,696464,36.7727,27.4167,0.7455721227976189
12,696465,36.619,26.1739,0.7147628280400885
12,696466,36.5238,24.3182,0.6658179050372633
12,696467,33.7368,25.35,0.7514049939531906
12,696468,33.7895,25.25,0.7472735613134258
12,696469,37.6875,24.85,0.6593698175787729
12,696471,35.5,25.1111,0.7073549295774648
12,696473,29.9231,19.1429,0.6397365246247882
12,696475,30.3,27,0.8910891089108911
12,696477,23.1111,26.125,1.130409197312114
12,696478,23,25.875,1.125
12,696479,21.5,14.5,0.6744186046511628
12,696557,32.3913,23.125,0.7139262703256738
12,696558,31.96,23.8125,0.7450719649561952
12,696561,32.4,24.25,0.7484567901234568
12,696562,32.64,24.5,0.7506127450980392
12,696565,32.76,24.5312,0.7488156288156288
12,696566,32.8,24.5938,0.7498109756097562
12,696572,33,24.6875,0.7481060606060606
12,696575,34.913,24.3667,0.6979262738807895
12,696576,33.32,24.7812,0.7437334933973588
12,696578,33.44,24.875,0.7438696172248804
12,696583,33.48,24.9375,0.7448476702508962
12,696587,33.6,25.9688,0.7728809523809524
12,696592,33.64,26,0.7728894173602854
12,696598,35.9615,29.3438,0.8159781989071646
12,696599,42.6154,34.1562,0.8014989886285239
12,696600,42.6538,34.2188,0.8022450520235009
12,696601,42.8462,34.25,0.7993707726706218
12,696603,42.9615,34.3438,0.7994087729711487
12,696645,43.2308,34.6562,0.8016553013129527
12,696685,43.1923,34.625,0.8016475158766724
12,696698,23.1818,15.7778,0.6806115142051091
12,696699,22.9091,15.7222,0.6862862356007002
12,696707,22.7273,16.3529,0.7195267365679162
12,705519,7.64286,6.6875,0.8749996728973186
12,705541,7.85714,6.6875,0.8511366731406084
12,705542,11.0345,10.0667,0.9122932620417782
12,705546,11.069,10.1333,0.9154666184840545
12,705566,11.0714,10.1,0.9122604187365644
12,705567,11.1034,10.2333,0.921636615811373
12,705660,7.66667,6.75,0.8804343998111306
12,705661,7.64286,6.85714,0.8971955524502608
12,741218,45.75,30.0769,0.6574185792349726
12,741295,42.9167,27.3846,0.63808727138852706
12,741296,44.5455,27.2308,0.6113030496907657
12,741297,44.3636,30.8333,0.6950134795192455
12,741298,38.6,28,0.7253886010362695
12,741299,34.7,27.9091,0.8042968299711815
12,741301,26.375,28.7778,1.0911014218009478
12,741302,32.3636,28.7,0.8867987492120778
12,741303,33.4167,29.3333,0.8778036131634782
12,741304,33.5,29.5,0.8805970149253731
12,741306,33.3333,29.6667,0.8900018900018899
12,741309,32,28.9167,0.903646875
12,741310,30.6667,26.75,0.8722816605634125
12,741313,30.3333,26.5833,0.8763734905203192
12,741317,30.1667,26.5,0.8784520680087646
12,741318,30.25,26.5833,0.8787867768595041
12,741321,30.1667,26.5,0.8784520680087646
12,741322,30.0833,26.4167,0.8781184245079495
12,741324,29.1667,25.9167,0.8885715559182218
12,741325,28.8333,27.6364,0.9584889693514096
12,741326,28.75,27.5455,0.958104347826087
12,741327,28.4167,27.1818,0.9565431594801649
12,741328,28.3333,27.0909,0.9561505366476902
12,741338,27.9167,26.9091,0.9639069087678701
12,741345,26.5833,26.6364,1.0019974946677048
12,741346,26.4167,26.3636,0.99798990789917
12,741352,25.6667,26.2727,1.0236103589475858
12,741353,25.4167,26.1818,1.0301022556035992
12,741357,24.1818,28.3,1.1703016318057382
12,741358,25.7,28.2,1.0972762645914398
12,741359,29.125,28.1,0.9648068669527897
12,741489,44.9167,28.9231,0.6439275369739986
12,741493,45.25,29.2308,0.6459845303867403
12,741578,45.6667,30.1538,0.6603017078089725
12,741627,45.1667,29.6154,0.6556910290103107
12,766657,38.561,42.878,1.1119524908586396
12,766667,38.5366,42.878,1.1126565394975168
12,766679,38.6341,42.8537,1.1092195754527738
12,766691,38.6829,42.8049,1.1065587119890186
12,766698,38.7073,42.756100000000004,1.104600424209387
12,766705,38.7317,42.8049,1.1051645034945536
12,766729,38.756100000000004,42.8537,1.1057278725155524
12,766735,38.6829,42.9512,1.1103407448769353
12,766736,38.6585,42.9268,1.1104103884009986
12,766737,38.6829,42.9512,1.1103407448769353
12,766740,38.5854,42.9268,1.112514059722071
12,766751,38.4878,42.7805,1.1115340445543784
12,766752,38.4634,42.8049,1.1128735369208131
12,766761,38.4146,42.6098,1.1092084780265836
12,766764,38.3415,42.561,1.1100504675090959
12,766768,38.2439,42.4634,1.1103313208119465
12,766769,38.2195,42.439,1.1104017582647603
12,766771,38.1707,42.3659,1.1099062893790266
12,766772,38.0732,42.3171,1.1114668585776872
12,766773,38.0488,42.2927,1.1115383402367487
12,766774,37.9756,42.2439,1.1123958541800523
12,766775,37.9512,42.1951,1.1118251860283732
12,766776,37.9024,42.1463,1.111969162902613
12,766777,37.8537,42.0488,1.110824040978821
12,766779,37.7317,42,1.1131223878065395
12,766781,37.6829,41.9268,1.112621374681885
12,766782,37.6098,41.9024,1.1141351456269377
12,766783,37.561,41.878,1.1149330422512713
12,766784,37.4634,41.8293,1.1165377408350552
12,766786,37.4146,41.7073,1.114733285936506
12,766788,37.0244,41.3902,1.1179168332234959
12,766790,36.7805,41.0488,1.1160479058196597
12,766791,36.5854,40.9756,1.1199986880012245
12,766792,36.0976,40.6341,1.125673174947919
12,766793,36.0244,40.5122,1.1245766758086186
12,766794,35.125,38.7317,1.1026818505338076
12,766795,34.55,37.9512,1.0984428364688859
12,766796,33.875,37.1707,1.0972900369003689
12,766797,33.8,37.0976,1.097562130177515
12,767031,28.56,35.4762,1.2421638655462186
12,767032,34.7895,39.439,1.1336466462582102
12,767033,38.2683,42.7073,1.1159967910777326
12,767036,38.4634,42.8049,1.1128735369208131
12,767064,38.6829,42.9756,1.1109715145451868
12,767066,38.7073,43,1.1109015612042175
12,767072,38.7317,43.122,1.1133515957213342
12,767077,38.9024,43.1707,1.1097181664884428
12,767082,38.9512,43.2195,1.1095807061143173
12,767165,39.0488,43.3171,1.109306816086538
12,767166,39.0976,43.3415,1.1085463046325095
12,814024,9.90476,11.05,1.1156252145433105
12,814025,10.0476,10.9524,1.0900513555475937
12,814028,10.1364,10.96,1.0812517264512056
12,814029,10.3182,11.04,1.0699540617549572
12,814039,10.3636,11.16,1.0768458836697672
12,814058,10.4091,11.28,1.0836671758365275
12,814187,9.85714,8.2,0.8318842990968983
12,814188,9.75,9.2,0.9435897435897436
12,814247,10.4211,11.5789,1.1111015151951331
12,814265,10.1,11.6316,1.1516435643564358
12,814266,9.57895,11.5789,1.2087859316522165
12,814270,10.15,11.6316,1.1459704433497537
12,814324,10.1429,11.5,1.1337980262055232
12,814328,10.1818,11,1.0803590720697716
12,823286,33.1026,35.1714,1.0624966014754127
12,823312,32.5385,34.5143,1.0607219140402908
12,823313,33.0769,35.1714,1.063322137201491
12,823324,32.8974,33.4286,1.0161471727248963
12,823325,33.1026,35.1714,1.0624966014754127
12,823354,33.0513,35.0571,1.060687476740703
12,823361,33,35,1.0606060606060606
12,823365,32.8974,34.9714,1.0630444959176106
12,823379,32.8462,34.8571,1.0612216938336854
12,823386,32.8205,34.8,1.0603129141847318
12,823391,32.7949,34.6571,1.056783219342032
12,823393,32.7692,34.6286,1.0567423068002881
12,823403,32.7179,34.5714,1.056650946423823
12,823404,32.6923,34.5429,1.0566066015544944
12,823406,32.6154,34.5143,1.0582209631033193
12,823408,32.4872,34.4286,1.0597589204363564
12,823410,32.4103,34.4,1.0613909775596029
12,823420,32.3077,34.3429,1.06299427071565
12,823421,32.2821,34.3143,1.062951294990103
12,823422,32.2564,34.2286,1.0611413548939126
12,823423,32.1538,34.0857,1.0600831005977522
12,823424,32.0769,34.0571,1.0617328981291831
12,823425,31.5897,33.9714,1.0753948280610452
12,823426,29.7778,33.0769,1.1107905889622471
12,823519,31.5897,33.3714,1.0564012953589303
12,823520,31.641,33.4286,1.056496318068329
12,823522,31.6667,33.4571,1.0565388878538022
12,823523,31.7179,33.4857,1.055735089649693
12,823524,31.7436,33.5143,1.0557813228493302
12,823525,31.7949,33.5714,1.0558737407571654
12,823527,31.8462,33.6,1.0550709346798048
12,823541,32.1538,33.7429,1.0494218412753704
12,823543,32.2051,33.7714,1.04863515405945
12,823552,32.2821,33.8857,1.0496745874648798
12,823560,32.4103,34.2286,1.0561025353051345
12,823564,32.5641,34.3143,1.0537463034445909
12,823573,32.7436,34.6571,1.058438901037149
12,823574,32.7692,34.6857,1.0584847966993396
12,823576,32.7949,34.8,1.0611406041793083
12,823580,32.8205,34.8286,1.0611843207751253
12,823585,32.8718,34.9143,1.062135325719918
12,823591,32.9487,34.9714,1.061389371963082
12,823597,32.9744,35.0571,1.0631611189286232
12,823605,33,35.1429,1.0649363636363636
12,823609,33.0513,35.1714,1.0641457370814462
12,823614,33.0769,35.2,1.0641867889675272
12,823618,33.1026,35.2286,1.0642245624210787
12,853582,26.275,28.325,1.0780209324452903
12,853661,26.15,28.125,1.0755258126195029
12,853669,26.05,28.05,1.0767754318618041
12,853673,26.025,27.975,1.0749279538904901
12,853675,25.925,27.875,1.0752169720347156
12,853679,25.85,27.875,1.0783365570599612
12,853682,25.825,27.825,1.0774443368828654
12,853687,25.725,27.775,1.0796890184645285
12,853704,25.65,27.725,1.0808966861598441
12,853710,25.575,27.575,1.078201368523949
12,853711,25.125,27.025,1.0756218905472636
12,853717,25.1,26.825,1.0687250996015936
12,853720,24.2647,23.9211,0.9858395117186695
12,853721,15.4231,17.2857,1.1207669015956583
12,853937,27.037,27,0.9986315049746644
12,853938,25.9487,27.35,1.0540027053378398
12,853939,25.675,27.575,1.074001947419669
12,853940,25.7,27.625,1.0749027237354085
12,853941,25.725,27.75,1.0787172011661808
12,853942,25.95,27.95,1.0770712909441233
12,853945,26.025,27.975,1.0749279538904901
12,853946,25.975,27.95,1.0760346487006736
12,853948,26.025,28,1.0758885686839579
12,853952,26.075,28.05,1.0757430488974113
12,853963,26.05,28.05,1.0767754318618041
12,853964,26.125,28.075,1.0746411483253588
12,854018,25.55,27.675,1.0831702544031312
12,854034,26.225,28.2,1.0753098188751191
12,854046,26.2,28.2,1.0763358778625953
12,870990,21.4146,24.375,1.138242133871284
12,871033,21.3902,24.375,1.1395405372553786
12,871122,21.122,24.025,1.1374396363980683
12,871123,21.0976,23.9,1.132830274533596
12,871125,21.0732,23.875,1.1329556023764782
12,871126,21.0244,23.75,1.1296398470348739
12,871130,20.9512,23.7,1.1312001221887051
12,871401,20.8537,24.4103,1.1705500702513223
12,871402,21.0732,24.5385,1.1644410910540401
12,871403,21.1707,24.6154,1.1627107275621495
12,871406,21.1707,24.5641,1.1602875672509647
12,871407,21.2195,24.641,1.1612431961167793
12,871415,21.4146,24.175,1.1289027112343915
12,871532,21.3171,24.3,1.1399299154200149
12,871533,21.4146,24.425,1.1405769895305073
12,871535,21.4634,24.5,1.141478051007762
12,871536,21.561,24.825,1.151384444135244
12,871537,22.0488,25.225,1.1440531911033707
12,871538,49.9024,53.0976,1.064028984577896
12,871542,28.4878,29.1951,1.0248281720596184
12,871611,28.439,29.0488,1.0214423854565913
12,871623,28.2439,28.878,1.0224508654966205
12,871624,28.2195,28.8293,1.021609170963341
12,871625,28.2439,28.8049,1.0198626960157768
12,871626,28.2195,28.7561,1.0190152199720053
12,871631,28.0488,28.6585,1.021737115313311
12,871634,28,28.5854,1.0209071428571428
12,871637,28.0244,28.5122,1.0174062602589173
12,871642,27.9268,28.439,1.0183408052480054
12,871645,27.878,28.4146,1.019248152665184
12,871675,27.7561,28.2927,1.0193326872291135
12,871878,19.2286,21.9512,1.1415911714841434
12,871879,25.3902,25.9024,1.020173137667289
12,871880,27.2683,27.8537,1.0214681516632866
12,871882,27.3902,28.0976,1.0258267555549065
12,871883,27.4878,28.2439,1.0275067484484026
12,871884,27.5122,28.2927,1.0283692325586467
12,871885,27.5854,28.3171,1.02652490085335
12,871892,27.7317,28.3659,1.0228691353216717
12,871894,27.8293,28.3902,1.0201550164754414
12,871906,28.0732,28.561,1.0173760027357053
12,871913,28.0976,28.6341,1.0190941575081145
12,871914,28.122,28.6585,1.019077590498542
12,871916,28.1707,28.7073,1.019048159967626
12,871920,28.1951,28.6829,1.0173008785214452
12,871923,28.2439,28.6585,1.0146792758790393
12,871925,28.2927,28.7073,1.0146539566743364
12,871972,28.2195,28.9512,1.025928878966672
12,872015,28.7805,29,1.0076266916836052
12,907018,22.0667,23.3529,1.0582869210167356
12,907157,21.4,23.0588,1.077514018691589
12,907319,21.2667,22.1765,1.042780497209252
12,907321,21.3333,22.2353,1.0422813160645563
12,907324,21.4,22.2941,1.0417803738317757
12,907326,21.4667,22.4706,1.046765455333144
12,907359,21.7333,22.7647,1.0474571280017302
12,907360,21.8,22.8235,1.0469495412844037
12,907456,21.7333,22.6471,1.0420460767577864
12,946378,7.875,7.18182,0.9119771428571428
12,958198,6.14286,9.71429,1.5813953109789252
12,958200,14.6154,14.3548,0.9821694924531659
12,958202,14.6538,14.4839,0.9884057377608538
12,958207,15.0385,14.4062,0.95795458323636
12,958210,15.5385,14.75,0.9492550761012968
12,958218,16,14.4375,0.90234375
12,958250,15.6538,14.7742,0.9438091709361305
12,958255,15.2174,14.4615,0.9503265998133715
12,958258,15.5652,14.7407,0.9470292704237658
12,958278,15.3478,14.5926,0.9507942506417858
12,959325,33.7317,37.75,1.1191253331436009
12,959380,33.7073,37.65,1.1169687278423368
12,959396,33.5854,37.575,1.118789712196371
12,959411,33.4634,37.25,1.113156463479503
12,959412,33.4146,37.2,1.1132858091971773
12,959415,33.3659,37.15,1.11341219628423
12,959417,33.2683,37.075,1.1144242416955479
12,959423,33.0732,37,1.1187305733947728
12,959425,33,36.9,1.1181818181818182
12,959429,32.9268,36.85,1.1191491429473863
12,959431,32.878,36.825,1.120049881379646
12,959432,32.7805,36.8,1.122618629978188
12,959434,32.756100000000004,36.675,1.1196387848370226
12,959438,32.5854,36.625,1.1239696305707465
12,959440,32.561,36.575,1.1232763121525753
12,959441,32.4878,36.45,1.1219596279218662
12,959442,32.4146,36.35,1.121408254305159
12,959443,32.3902,36.3,1.120709350359059
12,959444,32.3659,36.325,1.1223231858221152
12,959445,32.3171,36.3,1.1232443505141239
12,959446,32.2683,36.25,1.1233935472274645
12,959447,32.2439,36.2,1.1226929744850966
12,959448,32.122,36.125,1.1246186414295498
12,959456,32.0976,35.925,1.119242560191416
12,959457,32.0732,35.9,1.1193145679258696
12,959461,32.0488,35.675,1.113146202041886
12,959462,32.0244,35.625,1.1124330198223855
12,959463,31.9268,35.6,1.1150506784269016
12,959465,35.2222,36.75,1.0433760526031877
12,959662,27.5854,32.8158,1.1896075460207212
12,959668,27.878,33.1053,1.1875062773513165
12,959669,28.0732,33.3947,1.1895580126241398
12,959670,28.3415,33.5789,1.1847961469929256
12,959671,28.7317,33.7368,1.1742013177083153
12,959672,29.1463,34.5,1.1836836922696878
12,959673,29.7805,34.1282,1.1459915045079834
12,959674,29.878,34.3077,1.1482595889952472
12,959675,31.9024,35.925,1.1260908270224184
12,959676,32.1463,36.025,1.1206577428817626
12,959677,32.2683,36.25,1.1233935472274645
12,959678,32.3171,36.3,1.1232443505141239
12,959679,32.3415,36.325,1.123169920999335
12,959680,32.439,36.425,1.1228767841178826
12,959681,32.4634,36.45,1.12280291035443
12,959683,32.4878,36.5,1.123498667191992
12,959684,32.5366,36.525,1.12258195386119
12,959689,32.5122,36.55,1.124193379715922
12,959690,32.7805,36.8,1.122618629978188
12,959691,32.9268,36.9,1.1206676628157002
12,959692,32.9512,36.975,1.1221139139090535
12,959693,32.9756,37.075,1.1243161610402843
12,959696,33,37.175,1.1265151515151515
12,959697,33.0488,37.225,1.1263646486407979
12,959698,33.0732,37.3,1.1278013618277034
12,959708,33.1707,37.45,1.1290084321404132
12,959715,33.3659,37.55,1.125400483727398
12,959724,33.561,37.6,1.1203480230028904
12,959790,33.4146,37.65,1.1267529762439172
12,959792,33.5366,37.7,1.1241449640094703
12,959801,33.5122,37.65,1.1234714521875615
12,961024,15.75,20.375,1.2936507936507937
12,961069,16.5714,19.5,1.176726166769253
12,961070,15.75,20.75,1.3174603174603174
12,961098,15.125,20.125,1.3305785123966942
12,961103,8.28571,12.5,1.5086214699766225
12,965453,20.2222,19.3846,0.9585801742639277
12,965543,20.0556,19.1026,0.9524820997626599
12,965546,20.0278,19.0769,0.952520995815816
12,965547,19.7222,19,0.9633813671902729
12,965548,20,19.0769,0.9538449999999999
12,965551,19.9722,19,0.9513223380498893
12,965555,19.8611,18.8974,0.9514780148128754
12,965556,19.8333,18.8718,0.9515209269259276
12,965589,19.75,18.7692,0.9503392405063292
12,965593,18.9444,18.6667,0.9853413145837291
12,965690,9.33333,9.25926,0.9920639257371162
